"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
"Nombre d'incendies suivant les critères de sélection : 2971"
"Critères de sélection =>";"Date de première alerte, de : 2020-01-01 00:00:00";"Date de première alerte, jusqu'à : 2020-12-31 23:59:00";"France entière";"Type de feu : F"
Année;Numéro;Département;"Code INSEE";"Nom de la commune";"Date de première alerte";"Surface parcourue (m2)";"Surface forêt (m2)";"Surface maquis garrigues (m2)";"Autres surfaces naturelles hors forêt (m2)";"Surfaces agricoles (m2)";"Autres surfaces (m2)";"Surface autres terres boisées (m2)";"Surfaces non boisées naturelles (m2)";"Surfaces non boisées artificialisées (m2)";"Surfaces non boisées (m2)";"Précision des surfaces";"Type de peuplement";Nature;"Décès ou bâtiments touchés";"Nombre de décès";"Nombre de bâtiments totalement détruits";"Nombre de bâtiments partiellement détruits";"Précision de la donnée"
2020;4474;"976";"97614";"Ouangani";"2020-08-29 20:00:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4362;"976";"97601";"Acoua";"2020-08-30 09:00:00";1;0;;1;;;1;0;0;0;"Estimées";;;;;;;""
2020;4409;"976";"97606";"Chirongui";"2020-08-30 09:00:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2020;16283;"11";"11192";"Lasbordes";"2020-08-30 09:33:00";5;2;2;0;;;;;;1;;;;;;;;""
2020;16267;"2A";"2A345";"Vero";"2020-08-30 11:35:00";1;;1;;;;;;;;;"4";"Naturelle";;;;;""
2020;16268;"2A";"2A247";"Porto-Vecchio";"2020-08-30 13:24:00";50;;50;;;;;;;;;"1";"Naturelle";;;;;""
2020;15862;"2B";"2B079";"Castello-di-Rostino";"2020-08-30 14:25:00";50;24;24;0;;;;;;2;;;"Malveillance";;;;;""
2020;16282;"11";"11129";"Espéraza";"2020-08-30 17:27:00";10;5;5;0;;;;;;0;;;;;;;;""
2020;15997;"2A";"2A197";"Osani";"2020-08-30 17:56:00";1;1;;;;;;;;;;"3";"Naturelle";;;;;""
2020;16281;"11";"11069";"Carcassonne";"2020-08-30 20:30:00";500;235;240;0;;;;;;25;;;;;;;;""
2020;15859;"34";"34165";"Montbazin";"2020-08-30 23:51:00";35009;;35009;;;;;;;;;"1";"Malveillance";;;;;""
2020;16286;"11";"11144";"Fitou";"2020-08-31 03:17:00";1749;822;840;0;;;;;;87;;;;;;;;""
2020;17227;"13";"13051";"Lançon-Provence";"2020-08-31 10:28:00";200;200;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;4220;"38";"38072";"Chanas";"2020-08-31 11:49:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2020;16285;"11";"11296";"Pouzols-Minervois";"2020-08-31 13:23:00";10042;4720;4820;0;;;;;;502;;;;;;;;""
2020;16585;"83";"83138";"Tourrettes";"2020-08-31 13:31:00";300;300;;;;;;;;;;"5";"Naturelle";;;;;""
2020;16246;"13";"13077";"Port-de-Bouc";"2020-08-31 14:35:00";11900;11900;0;;;;;;;;;"1";;;;;;""
2020;15867;"34";"34285";"Saint-Pons-de-Mauchiens";"2020-08-31 15:48:00";39616;39616;;;;;;;;;;"4";"Malveillance";;;;;""
2020;15885;"34";"34200";"Pézènes-les-Mines";"2020-08-31 17:33:00";914;;914;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;4221;"38";"38259";"Montseveroux";"2020-08-31 17:34:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;;;;;;""
2020;17229;"13";"13041";"Gardanne";"2020-08-31 18:13:00";20;20;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;17228;"13";"13063";"Miramas";"2020-08-31 22:53:00";1000;1000;;;;;;;;;;"1";"Malveillance";;;;;""
2020;16832;"13";"13063";"Miramas";"2020-09-01 06:17:00";400;400;;;;;;;;;;"1";"Malveillance";;;;;""
2020;5960;"40";"40281";"Saint-Pierre-du-Mont";"2020-09-01 14:31:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2020;17509;"66";"66080";"Fontpédrouse";"2020-09-01 14:53:00";10000;;10000;;;;;;;;;"1";"Accidentelle";;;;;""
2020;4222;"38";"38488";"Siccieu-Saint-Julien-et-Carisieu";"2020-09-01 15:06:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2020;6323;"33";"33393";"Saint-Denis-de-Pile";"2020-09-01 15:17:00";30000;10000;;0;;;0;;;20000;;;"Accidentelle";;;;;""
2020;6325;"33";"33056";"Blanquefort";"2020-09-01 15:59:00";400;200;;0;;;0;;;200;;;"Accidentelle";;;;;""
2020;6324;"33";"33452";"Saint-Michel-de-Rieufret";"2020-09-01 16:11:00";10000;10000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2020;1697;"89";"89053";"Branches";"2020-09-01 16:46:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16831;"13";"13039";"Fos-sur-Mer";"2020-09-01 22:38:00";100;100;;;;;;;;;;"1";;;;;;""
2020;2769;"77";"77186";"Fontainebleau";"2020-09-02 09:18:00";5;5;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;1957;"89";"89134";"Cussy-les-Forges";"2020-09-02 14:31:00";90000;90000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;4579;"976";"97610";"Koungou";"2020-09-02 15:00:00";20000;20000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;16833;"13";"13056";"Martigues";"2020-09-02 15:37:00";20;20;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;16834;"13";"13002";"Allauch";"2020-09-02 16:29:00";4900;4900;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;4224;"38";"38487";"Seyssuel";"2020-09-02 16:57:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2020;16027;"04";"04135";"Moustiers-Sainte-Marie";"2020-09-02 18:19:00";600;600;;;;;;;;;;;"Naturelle";;;;;""
2020;16835;"13";"13063";"Miramas";"2020-09-03 00:58:00";1500;1500;;;;;;;;;;"1";"Malveillance";;;;;""
2020;5298;"24";"24294";"Montpon-Ménestérol";"2020-09-03 14:17:00";50000;50000;;0;;;0;;;0;;;"Malveillance";;;;;""
2020;4225;"38";"38315";"Le Pont-de-Beauvoisin";"2020-09-03 14:24:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;17164;"30";"30239";"Sainte-Cécile-d'Andorge";"2020-09-03 14:30:00";80;80;;;;;;;;;;"4";;;;;;""
2020;3460;"39";"39099";"Champdivers";"2020-09-03 15:03:00";850;0;;50;;;50;800;0;800;"Estimées";;;;;;;""
2020;17165;"30";"30231";"Saint-André-de-Valborgne";"2020-09-03 15:15:00";120;120;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2020;4226;"38";"38034";"Beaurepaire";"2020-09-03 15:33:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;16106;"34";"34147";"Magalas";"2020-09-03 16:37:00";56520;;56520;;;;;;;;;"1";"Malveillance";;;;;""
2020;16270;"2A";"2A103";"Cuttoli-Corticchiato";"2020-09-03 16:42:00";1118;;1118;;;;;;;;;"1";;;;;;""
2020;3562;"21";"21512";"Puligny-Montrachet";"2020-09-03 16:47:00";600;0;;100;;;100;500;0;500;"Estimées";;;;;;;""
2020;16024;"34";"34088";"Cournonterral";"2020-09-03 17:24:00";2686;;2686;;;;;;;;;"1";"Malveillance";;;;;""
2020;5299;"24";"24457";"Saint-Martin-l'Astier";"2020-09-03 17:47:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2020;6329;"33";"33214";"Lacanau";"2020-09-03 18:02:00";50;50;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;5301;"24";"24462";"Saint-Médard-de-Mussidan";"2020-09-03 18:28:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2020;16287;"11";"11129";"Espéraza";"2020-09-03 19:36:00";150;71;72;0;;;;;;7;;;;;;;;""
2020;4476;"976";"97614";"Ouangani";"2020-09-04 10:00:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16837;"13";"13034";"Eygalières";"2020-09-04 11:52:00";53;53;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;16242;"30";"30017";"Arrigas";"2020-09-04 13:39:00";89533;20000;69533;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;16269;"13";"13055";"Marseille";"2020-09-04 14:21:00";23900;11233;11472;0;;;;;;1195;;"1";;;;;;""
2020;16145;"34";"34095";"Fabrègues";"2020-09-04 15:21:00";3755;;3755;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;4822;"41";"41046";"Chaumont-sur-Tharonne";"2020-09-04 15:21:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;6332;"33";"33056";"Blanquefort";"2020-09-04 15:25:00";3000;3000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;3876;"16";"16363";"Saulgond";"2020-09-04 15:51:00";8000;0;;3000;;;3000;0;5000;5000;"Estimées";;;;;;;""
2020;4963;"72";"72213";"Mulsanne";"2020-09-04 16:06:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1877;"42";"42322";"La Valla-en-Gier";"2020-09-04 16:29:00";350000;0;;350000;;;350000;0;0;0;"Estimées";;;;;;;""
2020;5646;"64";"64094";"Bardos";"2020-09-04 16:52:00";5010;10;;0;;;0;;;5000;;;;;;;;""
2020;6337;"33";"33376";"Saint-Aubin-de-Médoc";"2020-09-04 19:49:00";300;300;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;16288;"11";"11068";"Capendu";"2020-09-04 20:36:00";1518;713;729;0;;;;;;76;;;;;;;;""
2020;16147;"34";"34268";"Saint-Jean-de-la-Blaquière";"2020-09-04 21:47:00";221;221;;;;;;;;;;"2";"Malveillance";;;;;""
2020;16595;"83";"83060";"Fox-Amphoux";"2020-09-05 12:00:00";300;300;;;;;;;;;;"5";"Accidentelle";;;;;""
2020;16289;"11";"11129";"Espéraza";"2020-09-05 14:25:00";29;14;14;0;;;;;;1;;;;;;;;""
2020;16127;"04";"04020";"Barles";"2020-09-05 14:57:00";480;;480;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;2526;"77";"77300";"Montceaux-lès-Meaux";"2020-09-05 15:16:00";7000;0;;7000;;;7000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;5586;"40";"40312";"Tarnos";"2020-09-05 15:38:00";10;0;;10;;;10;;;0;;;;;;;;""
2020;6338;"33";"33097";"Carcans";"2020-09-05 15:44:00";20000;5000;;0;;;0;;;15000;;;"Accidentelle";;;;;""
2020;6339;"33";"33123";"Cézac";"2020-09-05 16:22:00";100;100;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;17166;"30";"30017";"Arrigas";"2020-09-05 17:33:00";1000;;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;16597;"83";"83091";"Pierrefeu-du-Var";"2020-09-05 17:43:00";200;200;;;;;;;;;;"3";"Accidentelle";;;;;""
2020;4965;"72";"72181";"Le Mans";"2020-09-05 18:00:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16290;"11";"11297";"Pradelles-Cabardès";"2020-09-05 18:03:00";80;38;38;0;;;;;;4;;;;;;;;""
2020;5304;"24";"24234";"Les Lèches";"2020-09-05 21:42:00";20000;20000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2020;17510;"66";"66046";"Caudiès-de-Fenouillèdes";"2020-09-05 23:53:00";10000;10000;;;;;;;;;;"2";"Malveillance";;;;;""
2020;17511;"66";"66190";"Salses-le-Château";"2020-09-06 02:40:00";10000;;10000;;;;;;;;;"1";"Accidentelle";;;;;""
2020;16291;"11";"11190";"La Redorte";"2020-09-06 05:51:00";1543;725;741;0;;;;;;77;;;;;;;;""
2020;4410;"976";"97606";"Chirongui";"2020-09-06 09:00:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16093;"2B";"2B073";"Casamaccioli";"2020-09-06 10:58:00";15000;7050;7200;0;;;;;;750;;;;;;;;""
2020;1958;"89";"89013";"Appoigny";"2020-09-06 12:07:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4230;"38";"38083";"Charette";"2020-09-06 13:30:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2020;16095;"2B";"2B275";"Sermano";"2020-09-06 13:37:00";121520;10000;111520;;;;;;;;;"1";"Malveillance";;;;;""
2020;16096;"2B";"2B110";"Favalello";"2020-09-06 13:50:00";12250;12250;;;;;;;;;;"2";"Malveillance";;;;;""
2020;4411;"976";"97606";"Chirongui";"2020-09-06 14:00:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2020;16097;"2B";"2B292";"Sant'Andréa-di-Bozio";"2020-09-06 14:23:00";41300;11300;30000;;;;;;;;;"1";"Malveillance";;;;;""
2020;2531;"77";"77175";"Évry-Grégy-sur-Yerre";"2020-09-06 14:55:00";25000;25000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;16112;"34";"34331";"Verreries-de-Moussans";"2020-09-06 15:10:00";2460;2460;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2020;6345;"33";"33312";"Parempuyre";"2020-09-06 15:20:00";2000;2000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2020;16858;"13";"13041";"Gardanne";"2020-09-06 15:42:00";40;40;;;;;;;;;;"1";;;;;;""
2020;16292;"11";"11099";"Conques-sur-Orbiel";"2020-09-06 16:54:00";1200;564;576;0;;;;;;60;;;;;;;;""
2020;1817;"81";"81240";"Saint-André";"2020-09-06 17:13:00";10000;0;;2000;;;2000;0;8000;8000;"Estimées";;"Accidentelle";;;;;""
2020;6348;"33";"33214";"Lacanau";"2020-09-06 17:59:00";10;10;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2020;16599;"83";"83150";"Vinon-sur-Verdon";"2020-09-06 18:08:00";800;800;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2020;17880;"11";"11356";"Saint-Martin-Lalande";"2020-09-06 18:44:00";585;275;281;0;;;;;;29;;;;;;;;""
2020;16851;"13";"13023";"Ceyreste";"2020-09-06 20:27:00";500;500;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;16271;"2A";"2A098";"Coti-Chiavari";"2020-09-07 02:57:00";100;;100;;;;;;;;;;;;;;;""
2020;4952;"72";"72191";"Mayet";"2020-09-07 13:26:00";1100;1100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16137;"2B";"2B046";"Cagnano";"2020-09-07 13:30:00";10;5;5;0;;;;;;0;;;;;;;;""
2020;4953;"72";"72047";"Brette-les-Pins";"2020-09-07 13:50:00";600;600;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16293;"11";"11206";"Limoux";"2020-09-07 13:55:00";9126;4289;4380;0;;;;;;457;;;;;;;;""
2020;16139;"2B";"2B110";"Favalello";"2020-09-07 14:30:00";2000;940;960;0;;;;;;100;;;;;;;;""
2020;16138;"2B";"2B238";"Poggio-di-Venaco";"2020-09-07 14:30:00";15000;7050;7200;0;;;;;;750;;;;;;;;""
2020;16623;"48";"48119";"Prévenchères";"2020-09-07 15:08:00";180100;2300;177800;;;;;;;;;"1";"Accidentelle";;;;;""
2020;16132;"30";"30223";"Rousson";"2020-09-07 15:10:00";300;;300;;;;;;;;;"1";"Accidentelle";;;;;""
2020;6351;"33";"33202";"Hostens";"2020-09-07 15:12:00";214300;214300;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;4828;"41";"41222";"Saint-Loup";"2020-09-07 15:23:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2020;16141;"2B";"2B238";"Poggio-di-Venaco";"2020-09-07 15:35:00";2;1;1;0;;;;;;0;;;;;;;;""
2020;1819;"52";"52123";"Chevillon";"2020-09-07 15:43:00";20000;0;;5000;;;5000;15000;0;15000;"Estimées";;;;;;;""
2020;16423;"07";"07307";"Sanilhac";"2020-09-07 15:51:00";50000;50000;;;;;;;;;;"4";;;;;;""
2020;5742;"64";"64359";"Lucq-de-Béarn";"2020-09-07 16:44:00";600;0;;600;;;600;;;0;;;"Involontaire (particulier)";;;;;""
2020;16865;"13";"13039";"Fos-sur-Mer";"2020-09-07 17:12:00";7700;7700;;;;;;;;;;"1";"Malveillance";;;;;""
2020;3652;"70";"70030";"Arsans";"2020-09-07 17:25:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2020;3002;"67";"67179";"Haegen";"2020-09-07 17:42:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;3801;"70";"70415";"Polaincourt-et-Clairefontaine";"2020-09-07 17:58:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2020;16294;"11";"11329";"Rouvenac";"2020-09-07 19:00:00";3423;1609;1643;0;;;;;;171;;;;;;;;""
2020;3709;"70";"70220";"Essertenne-et-Cecey";"2020-09-07 19:13:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2020;4533;"976";"97611";"Mamoudzou";"2020-09-07 20:00:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4477;"976";"97614";"Ouangani";"2020-09-07 20:00:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17168;"30";"30223";"Rousson";"2020-09-07 20:35:00";1;;1;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;4581;"976";"97610";"Koungou";"2020-09-08 10:00:00";30000;30000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;16151;"34";"34119";"Hérépian";"2020-09-08 10:15:00";3866;;3866;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;5307;"24";"24426";"Saint-Jean-d'Estissac";"2020-09-08 13:11:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2020;16872;"13";"13039";"Fos-sur-Mer";"2020-09-08 13:23:00";50;50;;;;;;;;;;"1";;;;;;""
2020;1952;"55";"55199";"Froidos";"2020-09-08 14:00:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2020;16244;"30";"30164";"Méjannes-le-Clap";"2020-09-08 14:19:00";100;;100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;2360;"17";"17081";"Chamouillac";"2020-09-08 16:13:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16873;"13";"13003";"Alleins";"2020-09-08 16:28:00";200;200;;;;;;;;;;"1";;;;;;""
2020;16874;"13";"13002";"Allauch";"2020-09-08 17:33:00";100;100;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;2887;"87";"87002";"Ambazac";"2020-09-08 17:39:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2020;4830;"41";"41231";"Saint-Viâtre";"2020-09-08 17:50:00";10000;0;;5000;;;5000;5000;0;5000;"Estimées";;;;;;;""
2020;4412;"976";"97606";"Chirongui";"2020-09-09 12:00:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2020;5963;"40";"40161";"Lubbon";"2020-09-09 12:07:00";20;20;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2020;16875;"13";"13071";"Les Pennes-Mirabeau";"2020-09-09 12:29:00";5;5;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;4582;"976";"97610";"Koungou";"2020-09-09 13:00:00";5000;5000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;6361;"33";"33202";"Hostens";"2020-09-09 14:30:00";362600;362600;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;2855;"88";"88262";"Laveline-devant-Bruyères";"2020-09-09 14:41:00";80;80;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4957;"72";"72350";"Teloché";"2020-09-09 16:36:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;5964;"40";"40332";"Ychoux";"2020-09-09 16:56:00";2100;2100;;0;;;0;;;0;;;;;;;;""
2020;2268;"03";"03170";"Meillers";"2020-09-09 17:18:00";5000;5000;;0;;;0;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2020;4233;"38";"38190";"Hières-sur-Amby";"2020-09-09 17:32:00";800;0;;800;;;800;0;0;0;"Estimées";;;;;;;""
2020;2728;"77";"77458";"Souppes-sur-Loing";"2020-09-09 18:15:00";200;0;;200;;;200;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;4958;"72";"72364";"Vaas";"2020-09-09 19:44:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4959;"72";"72230";"Parigné-le-Pôlin";"2020-09-09 21:50:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;6366;"33";"33012";"Arsac";"2020-09-10 06:30:00";10000;10000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;4363;"976";"97601";"Acoua";"2020-09-10 10:00:00";1;0;;1;;;1;0;0;0;"Estimées";;;;;;;""
2020;6367;"33";"33097";"Carcans";"2020-09-10 13:37:00";2;2;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2020;1945;"19";"19221";"Saint-Martial-Entraygues";"2020-09-10 15:04:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2020;4962;"72";"72181";"Le Mans";"2020-09-10 15:34:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1968;"46";"46072";"Concorès";"2020-09-10 16:02:00";120000;120000;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2020;3744;"21";"21355";"Longvic";"2020-09-10 17:10:00";5800;0;;5800;;;5800;0;0;0;"Mesurées";;;;;;;""
2020;2894;"87";"87090";"Mailhac-sur-Benaize";"2020-09-10 17:18:00";3000;0;;3000;;;3000;0;0;0;"Mesurées";;;;;;;""
2020;1959;"89";"89091";"Châtel-Censoir";"2020-09-10 21:21:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;6369;"33";"33318";"Pessac";"2020-09-10 21:47:00";500;500;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2020;6370;"33";"33202";"Hostens";"2020-09-10 23:42:00";2000;2000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2020;17512;"66";"66014";"Baixas";"2020-09-11 05:55:00";10000;;10000;;;;;;;;;"1";"Malveillance";;;;;""
2020;6371;"33";"33155";"Escaudes";"2020-09-11 11:51:00";10;10;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;16302;"2B";"2B120";"Furiani";"2020-09-11 12:13:00";50;24;24;0;;;;;;2;;;;;;;;""
2020;5608;"64";"64040";"Arette";"2020-09-11 12:52:00";1000;0;;1000;;;1000;;;0;;;;;;;;""
2020;4481;"976";"97614";"Ouangani";"2020-09-11 13:00:00";8000;8000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;4413;"976";"97606";"Chirongui";"2020-09-11 13:00:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;2537;"77";"77201";"Gastins";"2020-09-11 14:43:00";8000;8000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;3746;"21";"21150";"Chassagne-Montrachet";"2020-09-11 14:55:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2020;5471;"47";"47276";"Saint-Sardos";"2020-09-11 15:32:00";200;150;;0;;;0;;;50;;;;;;;;""
2020;16304;"2B";"2B156";"Mausoléo";"2020-09-11 16:16:00";5;2;2;0;;;;;;1;;;;;;;;""
2020;2369;"36";"36096";"Lingé";"2020-09-11 16:19:00";80000;0;;80000;;;80000;0;0;0;"Estimées";;;;;;;""
2020;5222;"15";"15250";"Vebret";"2020-09-11 17:08:00";100000;100000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;2075;"82";"82075";"Grisolles";"2020-09-11 17:13:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2020;16430;"07";"07210";"Saint-Andéol-de-Vals";"2020-09-11 17:35:00";5000;5000;;;;;;;;;;"1";;;;;;""
2020;16305;"2B";"2B286";"Sorbo-Ocagnano";"2020-09-11 18:49:00";7000;3290;3360;0;;;;;;350;;;;;;;;""
2020;5967;"40";"40169";"Maillas";"2020-09-12 00:53:00";16000;16000;;0;;;0;;;0;;;;;;;;""
2020;4584;"976";"97610";"Koungou";"2020-09-12 11:00:00";8000;8000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4364;"976";"97601";"Acoua";"2020-09-12 11:00:00";1;0;;1;;;1;0;0;0;"Estimées";;;;;;;""
2020;1976;"63";"63453";"Vertaizon";"2020-09-12 11:15:00";3391;330;;0;;;0;3061;0;3061;"Mesurées";;;;;;;""
2020;16347;"06";"06139";"Thiéry";"2020-09-12 11:19:00";100;;100;;;;;;;;;"5";"Naturelle";;;;;""
2020;16517;"11";"11069";"Carcassonne";"2020-09-12 11:32:00";5;2;2;0;;;;;;1;;;;;;;;""
2020;16307;"2B";"2B046";"Cagnano";"2020-09-12 11:49:00";100;47;48;0;;;;;;5;;;;;;;;""
2020;16308;"2B";"2B046";"Cagnano";"2020-09-12 12:17:00";500;235;240;0;;;;;;25;;;;;;;;""
2020;6372;"33";"33354";"Riocaud";"2020-09-12 12:36:00";400;400;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2020;16346;"06";"06044";"La Colle-sur-Loup";"2020-09-12 12:51:00";1500;1500;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2020;1969;"46";"46297";"Salviac";"2020-09-12 13:11:00";10000;10000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;5311;"24";"24155";"Douville";"2020-09-12 13:24:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2020;6374;"33";"33199";"Gujan-Mestras";"2020-09-12 14:33:00";3500;3500;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;5312;"24";"24253";"Mareuil en Périgord";"2020-09-12 15:07:00";120000;120000;;0;;;0;;;0;;;;;;;;""
2020;4236;"38";"38190";"Hières-sur-Amby";"2020-09-12 15:08:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;;;;;;""
2020;4961;"72";"72213";"Mulsanne";"2020-09-12 15:42:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16604;"83";"83071";"La Londe-les-Maures";"2020-09-12 16:22:00";100;100;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2020;16521;"2A";"2A247";"Porto-Vecchio";"2020-09-12 17:19:00";2;;2;;;;;;;;;;"Naturelle";;;;;""
2020;2857;"88";"88177";"La Forge";"2020-09-12 17:31:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;3882;"16";"16249";"Oradour-Fanais";"2020-09-12 17:39:00";700;0;;200;;;200;0;500;500;"Estimées";;;;;;;""
2020;4414;"976";"97606";"Chirongui";"2020-09-12 18:00:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2020;5968;"40";"40326";"Vielle-Saint-Girons";"2020-09-13 06:25:00";400;400;;0;;;0;;;0;;;;;;;;""
2020;16431;"07";"07070";"Cornas";"2020-09-13 06:38:00";10000;10000;;;;;;;;;;"5";;;;;;""
2020;4365;"976";"97601";"Acoua";"2020-09-13 09:00:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2860;"88";"88409";"Saint-Amé";"2020-09-13 09:26:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;6379;"33";"33011";"Arès";"2020-09-13 13:07:00";5000;5000;;0;;;0;;;0;;;"Accidentelle";;;;;""
